object,airmass,astig1,astig2,az,band,date_obs,dimm2see,propid,expnum,exptime,magzero,magzpt,mjd_obs,nite,observer,telra,teldec,time_obs,radeg,decdeg,dtnsanam
NTH2,2.24,0.08,0.02,109.941,VR,2023-08-05T23:11:16.382864,-1.0,2023A-423737,1229900,120.0,30.678,25.48,60161.96616184,20230805,Lin,20:22:15.510,-29:14:20.101,23:11:16.382864,305.564625,-29.238916944444444,c4d_230805_231116_opi_VR_v1.fits.fz
NTH2,2.21,0.08,0.02,109.7462,VR,2023-08-05T23:13:45.941065,-1.0,2023A-423737,1229901,120.0,30.763,25.565,60161.96789284,20230805,Lin,20:22:15.319,-29:14:20.198,23:13:45.941065,305.5638291666666,-29.23894388888889,c4d_230805_231345_opi_VR_v1.fits.fz
NTH2,2.17,-0.09,0.12,109.5244,VR,2023-08-05T23:16:15.940922,-1.0,2023A-423737,1229902,120.0,30.715,25.517,60161.96962895,20230805,Lin,20:22:15.341,-29:14:20.299,23:16:15.940922,305.5639208333333,-29.238971944444444,c4d_230805_231615_opi_VR_v1.fits.fz
NTH2,2.13,-0.06,-0.01,109.305,VR,2023-08-05T23:18:43.976724,-1.0,2023A-423737,1229903,120.0,30.908,25.71,60161.97134232,20230805,Lin,20:22:15.308,-29:14:20.299,23:18:43.976724,305.56378333333333,-29.238971944444444,c4d_230805_231843_opi_VR_v1.fits.fz
NTH2,2.1,-0.02,0.0,109.0866,VR,2023-08-05T23:21:12.792861,-1.0,2023A-423737,1229904,120.0,30.893,25.695,60161.97306473,20230805,Lin,20:22:15.319,-29:14:20.299,23:21:12.792861,305.5638291666666,-29.238971944444444,c4d_230805_232112_opi_VR_v1.fits.fz
NTH2,2.07,-0.07,0.02,108.869,VR,2023-08-05T23:23:41.620628,-1.0,2023A-423737,1229905,120.0,30.898,25.7,60161.97478728,20230805,Lin,20:22:15.330,-29:14:20.198,23:23:41.620628,305.56387499999994,-29.23894388888889,c4d_230805_232341_opi_VR_v1.fits.fz
NTH2,2.03,-0.03,-0.06,108.6527,VR,2023-08-05T23:26:10.828246,-1.0,2023A-423737,1229906,120.0,30.838,25.64,60161.97651422,20230805,Lin,20:22:15.330,-29:14:20.400,23:26:10.828246,305.56387499999994,-29.239,c4d_230805_232610_opi_VR_v1.fits.fz
NTH2,2.0,-0.03,0.04,108.4372,VR,2023-08-05T23:28:40.310146,-1.0,2023A-423737,1229907,120.0,30.726,25.528,60161.97824433,20230805,Lin,20:22:15.330,-29:14:20.299,23:28:40.310146,305.56387499999994,-29.238971944444444,c4d_230805_232840_opi_VR_v1.fits.fz
NTH2,1.97,0.08,0.0,108.2196,VR,2023-08-05T23:31:09.163945,-1.0,2023A-423737,1229908,120.0,30.884,25.686,60161.97996718,20230805,Lin,20:22:15.308,-29:14:20.400,23:31:09.163945,305.56378333333333,-29.239,c4d_230805_233109_opi_VR_v1.fits.fz
NTH2,1.94,-0.01,0.0,108.0088,VR,2023-08-05T23:33:38.393271,-1.0,2023A-423737,1229909,120.0,30.691,25.493,60161.98169437,20230805,Lin,20:22:15.319,-29:14:20.299,23:33:38.393271,305.5638291666666,-29.238971944444444,c4d_230805_233338_opi_VR_v1.fits.fz
NTH2,1.91,-0.09,-0.04,107.7947,VR,2023-08-05T23:36:07.391971,-1.0,2023A-423737,1229910,120.0,30.86,25.662,60161.98341889,20230805,Lin,20:22:15.359,-29:14:20.299,23:36:07.391971,305.5639958333333,-29.238971944444444,c4d_230805_233607_opi_VR_v1.fits.fz
NTH2,1.89,0.04,0.03,107.5841,VR,2023-08-05T23:38:36.593092,-1.0,2023A-423737,1229911,120.0,31.003,25.805,60161.98514575,20230805,Lin,20:22:15.330,-29:14:20.299,23:38:36.593092,305.56387499999994,-29.238971944444444,c4d_230805_233836_opi_VR_v1.fits.fz
NTH2,1.86,0.01,-0.03,107.3715,VR,2023-08-05T23:41:04.746751,-1.0,2023A-423737,1229912,120.0,30.959,25.761,60161.98686049,20230805,Lin,20:22:15.330,-29:14:20.299,23:41:04.746751,305.56387499999994,-29.238971944444444,c4d_230805_234104_opi_VR_v1.fits.fz
NTH2,1.83,-0.05,-0.02,107.1611,VR,2023-08-05T23:43:33.897155,-1.0,2023A-423737,1229913,120.0,30.893,25.695,60161.98858677,20230805,Lin,20:22:15.341,-29:14:20.101,23:43:33.897155,305.5639208333333,-29.238916944444444,c4d_230805_234333_opi_VR_v1.fits.fz
NTH2,1.81,-0.0,0.05,106.9515,VR,2023-08-05T23:46:03.040976,-1.0,2023A-423737,1229914,120.0,30.802,25.604,60161.99031297,20230805,Lin,20:22:15.341,-29:14:20.198,23:46:03.040976,305.5639208333333,-29.23894388888889,c4d_230805_234603_opi_VR_v1.fits.fz
NTH2,1.79,0.02,0.01,106.7441,VR,2023-08-05T23:48:31.965291,-1.0,2023A-423737,1229915,120.0,30.816,25.618,60161.99203664,20230805,Lin,20:22:15.352,-29:14:20.299,23:48:31.965291,305.56396666666666,-29.238971944444444,c4d_230805_234831_opi_VR_v1.fits.fz
NTH2,1.76,0.04,-0.06,106.536,VR,2023-08-05T23:51:01.731142,-1.0,2023A-423737,1229916,120.0,30.916,25.718,60161.99377004,20230805,Lin,20:22:15.341,-29:14:20.299,23:51:01.731142,305.5639208333333,-29.238971944444444,c4d_230805_235101_opi_VR_v1.fits.fz
NTH2,1.74,0.02,0.02,106.3288,VR,2023-08-05T23:53:30.197563,-1.0,2023A-423737,1229917,120.0,30.95,25.752,60161.9954884,20230805,Lin,20:22:15.341,-29:14:20.198,23:53:30.197563,305.5639208333333,-29.23894388888889,c4d_230805_235330_opi_VR_v1.fits.fz
NTH2,1.72,-0.02,0.01,106.1225,VR,2023-08-05T23:55:59.759377,-1.0,2023A-423737,1229918,120.0,31.028,25.83,60161.99721944,20230805,Lin,20:22:15.330,-29:14:20.400,23:55:59.759377,305.56387499999994,-29.239,c4d_230805_235559_opi_VR_v1.fits.fz
NTH2,1.7,-0.01,-0.02,105.9152,VR,2023-08-05T23:58:28.739229,-1.0,2023A-423737,1229919,120.0,30.789,25.591,60161.99894374,20230805,Lin,20:22:15.330,-29:14:20.299,23:58:28.739229,305.56387499999994,-29.238971944444444,c4d_230805_235828_opi_VR_v1.fits.fz
NTH2,1.68,0.0,0.02,105.7115,VR,2023-08-06T00:00:57.185932,-1.0,2023A-423737,1229920,120.0,30.369,25.171,60162.00066187,20230805,Lin,20:22:15.341,-29:14:20.299,00:00:57.185932,305.5639208333333,-29.238971944444444,c4d_230806_000057_opi_VR_v1.fits.fz
NTH2,1.66,0.05,0.01,105.5072,VR,2023-08-06T00:03:25.997725,-1.0,2023A-423737,1229921,120.0,30.812,25.614,60162.00238423,20230805,Lin,20:22:15.359,-29:14:20.299,00:03:25.997725,305.5639958333333,-29.238971944444444,c4d_230806_000325_opi_VR_v1.fits.fz
NTH2,1.64,0.07,0.05,105.3023,VR,2023-08-06T00:05:55.341152,-1.0,2023A-423737,1229922,120.0,30.992,25.794,60162.00411274,20230805,Lin,20:22:15.352,-29:14:20.299,00:05:55.341152,305.56396666666666,-29.238971944444444,c4d_230806_000555_opi_VR_v1.fits.fz
NTH2,1.62,-0.03,-0.06,105.0991,VR,2023-08-06T00:08:25.606148,-1.0,2023A-423737,1229923,120.0,31.135,25.937,60162.00585192,20230805,Lin,20:22:15.352,-29:14:20.198,00:08:25.606148,305.56396666666666,-29.23894388888889,c4d_230806_000825_opi_VR_v1.fits.fz
NTH2,1.6,-0.02,0.04,104.8952,VR,2023-08-06T00:10:54.337000,-1.0,2023A-423737,1229924,120.0,31.001,25.803,60162.00757334,20230805,Lin,20:22:15.341,-29:14:20.299,00:10:54.337000,305.5639208333333,-29.238971944444444,c4d_230806_001054_opi_VR_v1.fits.fz
NTH2,1.58,-0.02,-0.01,104.6961,VR,2023-08-06T00:13:22.869619,-1.0,2023A-423737,1229925,120.0,31.04,25.842,60162.00929247,20230805,Lin,20:22:15.359,-29:14:20.299,00:13:22.869619,305.5639958333333,-29.238971944444444,c4d_230806_001322_opi_VR_v1.fits.fz
NTH2,1.56,0.03,-0.06,104.4948,VR,2023-08-06T00:15:51.940556,-1.0,2023A-423737,1229926,120.0,30.993,25.795,60162.01101783,20230805,Lin,20:22:15.359,-29:14:20.198,00:15:51.940556,305.5639958333333,-29.23894388888889,c4d_230806_001551_opi_VR_v1.fits.fz
NTH2,1.55,-0.01,0.02,104.2927,VR,2023-08-06T00:18:22.687003,-1.0,2023A-423737,1229927,120.0,31.093,25.895,60162.01276258,20230805,Lin,20:22:15.359,-29:14:20.299,00:18:22.687003,305.5639958333333,-29.238971944444444,c4d_230806_001822_opi_VR_v1.fits.fz
NTH2,1.53,0.03,0.02,104.0897,VR,2023-08-06T00:20:51.838415,-1.0,2023A-423737,1229928,120.0,31.163,25.965,60162.01448887,20230805,Lin,20:22:15.359,-29:14:20.400,00:20:51.838415,305.5639958333333,-29.239,c4d_230806_002051_opi_VR_v1.fits.fz
NTH2,1.51,0.06,0.01,103.8898,VR,2023-08-06T00:23:21.270857,-1.0,2023A-423737,1229929,120.0,31.151,25.953,60162.01621841,20230805,Lin,20:22:15.370,-29:14:20.198,00:23:21.270857,305.56404166666664,-29.23894388888889,c4d_230806_002321_opi_VR_v1.fits.fz
NTH2,1.5,-0.02,-0.01,103.6906,VR,2023-08-06T00:25:50.135035,-1.0,2023A-423737,1229930,120.0,31.138,25.94,60162.01794138,20230805,Lin,20:22:15.359,-29:14:20.299,00:25:50.135035,305.5639958333333,-29.238971944444444,c4d_230806_002550_opi_VR_v1.fits.fz
NTH2,1.48,-0.09,0.0,103.4917,VR,2023-08-06T00:28:19.636199,-1.0,2023A-423737,1229931,120.0,31.166,25.968,60162.01967172,20230805,Lin,20:22:15.352,-29:14:20.299,00:28:19.636199,305.56396666666666,-29.238971944444444,c4d_230806_002819_opi_VR_v1.fits.fz
NTH2,1.47,-0.01,0.01,103.2921,VR,2023-08-06T00:30:50.355161,-1.0,2023A-423737,1229932,120.0,31.159,25.961,60162.02141615,20230805,Lin,20:22:15.380,-29:14:20.299,00:30:50.355161,305.5640833333333,-29.238971944444444,c4d_230806_003050_opi_VR_v1.fits.fz
NTH2,1.46,-0.04,0.02,103.0928,VR,2023-08-06T00:33:19.565538,-1.0,2023A-423737,1229933,120.0,31.1,25.902,60162.02314312,20230805,Lin,20:22:15.380,-29:14:20.299,00:33:19.565538,305.5640833333333,-29.238971944444444,c4d_230806_003319_opi_VR_v1.fits.fz
NTH2,1.44,0.05,-0.0,102.8939,VR,2023-08-06T00:35:49.527664,-1.0,2023A-423737,1229934,120.0,31.16,25.962,60162.02487879,20230805,Lin,20:22:15.391,-29:14:20.198,00:35:49.527664,305.56412916666665,-29.23894388888889,c4d_230806_003549_opi_VR_v1.fits.fz
NTH2,1.43,0.01,0.0,102.6954,VR,2023-08-06T00:38:18.842228,-1.0,2023A-423737,1229935,120.0,31.089,25.891,60162.02660697,20230805,Lin,20:22:15.359,-29:14:20.299,00:38:18.842228,305.5639958333333,-29.238971944444444,c4d_230806_003818_opi_VR_v1.fits.fz
NTH2,1.41,-0.06,-0.04,102.5,VR,2023-08-06T00:40:48.610244,-1.0,2023A-423737,1229936,120.0,31.093,25.895,60162.0283404,20230805,Lin,20:22:15.370,-29:14:20.400,00:40:48.610244,305.56404166666664,-29.239,c4d_230806_004048_opi_VR_v1.fits.fz
NTH2,1.4,0.1,-0.01,102.3008,VR,2023-08-06T00:43:18.064895,-1.0,2023A-423737,1229937,120.0,31.12,25.922,60162.0300702,20230805,Lin,20:22:15.370,-29:14:20.299,00:43:18.064897,305.56404166666664,-29.238971944444444,c4d_230806_004318_opi_VR_v1.fits.fz
NTH2,1.39,-0.05,0.04,102.1046,VR,2023-08-06T00:45:47.733087,-1.0,2023A-423737,1229938,120.0,31.18,25.982,60162.03180247,20230805,Lin,20:22:15.380,-29:14:20.400,00:45:47.733087,305.5640833333333,-29.239,c4d_230806_004547_opi_VR_v1.fits.fz
NTH2,1.38,0.0,0.01,101.9074,VR,2023-08-06T00:48:17.719460,-1.0,2023A-423737,1229939,120.0,31.14,25.942,60162.03353842,20230805,Lin,20:22:15.370,-29:14:20.101,00:48:17.719460,305.56404166666664,-29.238916944444444,c4d_230806_004817_opi_VR_v1.fits.fz
NTH2,1.37,0.09,-0.01,101.7105,VR,2023-08-06T00:50:46.999601,-1.0,2023A-423737,1229940,120.0,31.115,25.917,60162.0352662,20230805,Lin,20:22:15.370,-29:14:20.198,00:50:46.999601,305.56404166666664,-29.23894388888889,c4d_230806_005046_opi_VR_v1.fits.fz
NTH2,1.35,-0.05,0.03,101.5151,VR,2023-08-06T00:53:16.811702,-1.0,2023A-423737,1229941,120.0,31.257,26.059,60162.03700014,20230805,Lin,20:22:15.359,-29:14:20.299,00:53:16.811702,305.5639958333333,-29.238971944444444,c4d_230806_005316_opi_VR_v1.fits.fz
NTH2,1.34,-0.06,-0.0,101.3187,VR,2023-08-06T00:55:45.215429,-1.0,2023A-423737,1229942,120.0,31.185,25.987,60162.03871777,20230805,Lin,20:22:15.380,-29:14:20.299,00:55:45.215429,305.5640833333333,-29.238971944444444,c4d_230806_005545_opi_VR_v1.fits.fz
NTH2,1.33,0.02,0.02,101.1238,VR,2023-08-06T00:58:14.361161,-1.0,2023A-423737,1229943,120.0,31.084,25.886,60162.040444,20230805,Lin,20:22:15.391,-29:14:20.299,00:58:14.361161,305.56412916666665,-29.238971944444444,c4d_230806_005814_opi_VR_v1.fits.fz
NTH2,1.32,0.05,-0.03,100.929,VR,2023-08-06T01:00:43.393377,-1.0,2023A-423737,1229944,120.0,31.158,25.96,60162.04216891,20230805,Lin,20:22:15.391,-29:14:20.299,01:00:43.393377,305.56412916666665,-29.238971944444444,c4d_230806_010043_opi_VR_v1.fits.fz
NTH2,1.31,-0.03,0.0,100.7343,VR,2023-08-06T01:03:12.645653,-1.0,2023A-423737,1229945,120.0,31.205,26.007,60162.04389636,20230805,Lin,20:22:15.391,-29:14:20.198,01:03:12.645653,305.56412916666665,-29.23894388888889,c4d_230806_010312_opi_VR_v1.fits.fz
NTH2,1.3,0.07,-0.05,100.5397,VR,2023-08-06T01:05:42.212943,-1.0,2023A-423737,1229946,120.0,31.162,25.964,60162.04562746,20230805,Lin,20:22:15.391,-29:14:20.299,01:05:42.212943,305.56412916666665,-29.238971944444444,c4d_230806_010542_opi_VR_v1.fits.fz
NTH2,1.29,-0.1,0.04,100.3466,VR,2023-08-06T01:08:10.618768,-1.0,2023A-423737,1229947,120.0,31.111,25.913,60162.04734512,20230805,Lin,20:22:15.409,-29:14:20.299,01:08:10.618768,305.5642041666666,-29.238971944444444,c4d_230806_010810_opi_VR_v1.fits.fz
NTH2,1.28,0.02,-0.03,100.151,VR,2023-08-06T01:10:40.347470,-1.0,2023A-423737,1229948,120.0,31.173,25.975,60162.0490781,20230805,Lin,20:22:15.391,-29:14:20.299,01:10:40.347470,305.56412916666665,-29.238971944444444,c4d_230806_011040_opi_VR_v1.fits.fz
NTH2,1.27,-0.0,-0.02,99.9565,VR,2023-08-06T01:13:09.055650,-1.0,2023A-423737,1229949,120.0,31.221,26.023,60162.05079926,20230805,Lin,20:22:15.398,-29:14:20.299,01:13:09.055650,305.5641583333333,-29.238971944444444,c4d_230806_011309_opi_VR_v1.fits.fz
NTH2,1.26,-0.0,0.02,99.762,VR,2023-08-06T01:15:38.630626,-1.0,2023A-423737,1229950,120.0,31.244,26.046,60162.05253045,20230805,Lin,20:22:15.409,-29:14:20.299,01:15:38.630626,305.5642041666666,-29.238971944444444,c4d_230806_011538_opi_VR_v1.fits.fz
NTH2,1.25,0.04,0.0,99.566,VR,2023-08-06T01:18:07.602057,-1.0,2023A-423737,1229951,120.0,31.256,26.058,60162.05425465,20230805,Lin,20:22:15.391,-29:14:20.299,01:18:07.602057,305.56412916666665,-29.238971944444444,c4d_230806_011807_opi_VR_v1.fits.fz
NTH2,1.25,-0.06,-0.01,99.3727,VR,2023-08-06T01:20:35.721825,-1.0,2023A-423737,1229952,120.0,31.147,25.949,60162.055969,20230805,Lin,20:22:15.409,-29:14:20.299,01:20:35.721825,305.5642041666666,-29.238971944444444,c4d_230806_012035_opi_VR_v1.fits.fz
NTH2,1.24,0.06,0.06,99.1791,VR,2023-08-06T01:23:04.178482,-1.0,2023A-423737,1229953,120.0,31.149,25.951,60162.05768725,20230805,Lin,20:22:15.398,-29:14:20.299,01:23:04.178482,305.5641583333333,-29.238971944444444,c4d_230806_012304_opi_VR_v1.fits.fz
NTH2,1.23,-0.03,-0.09,98.9814,VR,2023-08-06T01:25:33.927633,-1.0,2023A-423737,1229954,120.0,30.922,25.724,60162.05942046,20230805,Lin,20:22:15.420,-29:14:20.299,01:25:33.927633,305.56424999999996,-29.238971944444444,c4d_230806_012533_opi_VR_v1.fits.fz
NTH2,1.22,0.02,-0.0,98.7859,VR,2023-08-06T01:28:03.153442,-1.0,2023A-423737,1229955,120.0,31.211,26.013,60162.06114761,20230805,Lin,20:22:15.420,-29:14:20.198,01:28:03.153442,305.56424999999996,-29.23894388888889,c4d_230806_012803_opi_VR_v1.fits.fz
NTH2,1.21,0.01,0.02,98.5918,VR,2023-08-06T01:30:32.373971,-1.0,2023A-423737,1229956,120.0,31.215,26.017,60162.0628747,20230805,Lin,20:22:15.420,-29:14:20.299,01:30:32.373971,305.56424999999996,-29.238971944444444,c4d_230806_013032_opi_VR_v1.fits.fz
NTH2,1.2,-0.02,-0.06,98.3959,VR,2023-08-06T01:33:02.174924,-1.0,2023A-423737,1229957,120.0,31.194,25.996,60162.06460851,20230805,Lin,20:22:15.398,-29:14:20.299,01:33:02.174924,305.5641583333333,-29.238971944444444,c4d_230806_013302_opi_VR_v1.fits.fz
NTH2,1.2,0.03,0.03,98.1983,VR,2023-08-06T01:35:30.222788,-1.0,2023A-423737,1229958,120.0,31.202,26.004,60162.06632202,20230805,Lin,20:22:15.409,-29:14:20.299,01:35:30.222788,305.5642041666666,-29.238971944444444,c4d_230806_013530_opi_VR_v1.fits.fz
